"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","target","test","image_start","word_start","Valence","Matchness","exp_condition","screen_id"
"","","","","","psychophysics","293","642359","0.0-9.0-0.0-0.0-0.1-0.231","514","","j","","","","","","","","","","","","","key","j","4.1761407035177145","768","428","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","294","644079","0.0-9.0-0.0-0.0-0.1-0.232","567","","f","","","","","","","","","","","","","key","f","4.1661995133819","768","428","f","true","3_Stimuli/T_ambi40.png","他人","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","295","645824","0.0-9.0-0.0-0.0-0.1-0.233","592","","j","","","","","","","","","","","","","key","j","4.166076738609289","768","428","f","false","3_Stimuli/C_ambi40.png","自我","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","296","647573","0.0-9.0-0.0-0.0-0.1-0.234","594","","j","","","","","","","","","","","","","key","j","4.166270334928344","768","428","f","false","3_Stimuli/C_ambi40.png","他人","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","297","649392","0.0-9.0-0.0-0.0-0.1-0.235","668","","j","","","","","","","","","","","","","key","j","4.166094036697284","768","428","f","false","3_Stimuli/T_ambi40.png","他人","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","298","651188","0.0-9.0-0.0-0.0-0.1-0.236","644","","j","","","","","","","","","","","","","key","j","4.166209302325787","768","428","f","false","3_Stimuli/S_ambi40.png","朋友","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","299","652967","0.0-9.0-0.0-0.0-0.1-0.237","626","","j","","","","","","","","","","","","","key","j","4.1660657276996815","768","428","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","300","654715","0.0-9.0-0.0-0.0-0.1-0.238","596","","j","","","","","","","","","","","","","key","j","4.166234449760846","768","428","j","true","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","301","656501","0.0-9.0-0.0-0.0-0.1-0.239","633","","f","","","","","","","","","","","","","key","f","4.166088992974337","768","428","f","true","3_Stimuli/C_ambi40.png","他人","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","html-keyboard-response","302","659451","0.0-9.0-0.0-0.0-1.1","2949","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                        <div><p class='context'>您正确回答了78% 的试次。</p><p class='context'>您的平均反应时为649毫秒。</p><p> <div style = 'color: green'><按任意键进入休息></div></p>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","303","743006","0.0-9.0-0.0-0.0-2.1","83553","
                  <p>您当前还剩余4组实验</p>
                  <p>现在是休息时间，当您结束休息后，您可以点击 结束休息 按钮 继续</p>
                  <p>建议休息时间还剩余<span id=""iii"">60</span>秒</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","304","745067","0.0-9.0-0.0-0.0-0.2-0.240","910","","f","","","","","","","","","","","","","key","f","4.180554878048748","768","428","f","true","3_Stimuli/T_ambi40.png","朋友","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","305","746663","0.0-9.0-0.0-0.0-0.2-0.241","444","","j","","","","","","","","","","","","","key","j","4.166243455497394","768","428","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","306","748311","0.0-9.0-0.0-0.0-0.2-0.242","497","","f","","","","","","","","","","","","","key","f","4.166129113924159","768","428","f","true","3_Stimuli/C_ambi40.png","自我","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","307","750063","0.0-9.0-0.0-0.0-0.2-0.243","598","","f","","","","","","","","","","","","","key","f","4.166081145584699","768","428","f","true","3_Stimuli/C_ambi40.png","他人","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","308","751664","0.0-9.0-0.0-0.0-0.2-0.244","450","","j","","","","","","","","","","","","","key","j","4.1661570680630025","768","428","j","true","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","309","753607","0.0-9.0-0.0-0.0-0.2-0.245","791","","j","","","","","","","","","","","","","key","j","4.166073118279668","768","428","f","false","3_Stimuli/T_ambi40.png","他人","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","310","755311","0.0-9.0-0.0-0.0-0.2-0.246","551","","j","","","","","","","","","","","","","key","j","4.166262254902155","768","428","j","true","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","311","757147","0.0-9.0-0.0-0.0-0.2-0.247","685","","j","","","","","","","","","","","","","key","j","4.166266514806465","768","428","f","false","3_Stimuli/S_ambi40.png","朋友","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","312","758756","0.0-9.0-0.0-0.0-0.2-0.248","455","","j","","","","","","","","","","","","","key","j","4.166077922077777","768","428","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","313","760339","0.0-9.0-0.0-0.0-0.2-0.249","430","","j","","","","","","","","","","","","","key","j","4.1660844327176685","768","428","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","314","762122","0.0-9.0-0.0-0.0-0.2-0.250","630","","j","","","","","","","","","","","","","key","j","4.185696470588172","768","428","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","315","764011","0.0-9.0-0.0-0.0-0.2-0.251","737","","j","","","","","","","","","","","","","key","j","4.166092920354032","768","428","f","false","3_Stimuli/T_ambi40.png","朋友","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","316","765851","0.0-9.0-0.0-0.0-0.2-0.252","689","","j","","","","","","","","","","","","","key","j","4.166167800453314","768","428","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","317","767875","0.0-9.0-0.0-0.0-0.2-0.253","872","","f","","","","","","","","","","","","","key","f","4.166084536082428","768","428","f","true","3_Stimuli/S_ambi40.png","朋友","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","318","769663","0.0-9.0-0.0-0.0-0.2-0.254","635","","j","","","","","","","","","","","","","key","j","4.166280373831924","768","428","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","319","771251","0.0-9.0-0.0-0.0-0.2-0.255","435","","j","","","","","","","","","","","","","key","j","4.166171052631322","768","428","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","320","773164","0.0-9.0-0.0-0.0-0.2-0.256","763","","f","","","","","","","","","","","","","key","f","4.166137554585186","768","428","f","true","3_Stimuli/C_ambi40.png","他人","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","321","774995","0.0-9.0-0.0-0.0-0.2-0.257","680","","f","","","","","","","","","","","","","key","f","4.166198630136816","768","428","f","true","3_Stimuli/T_ambi40.png","他人","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","322","776751","0.0-9.0-0.0-0.0-0.2-0.258","604","","f","","","","","","","","","","","","","key","f","4.166090476190273","768","428","f","true","3_Stimuli/S_ambi40.png","自我","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","323","778763","0.0-9.0-0.0-0.0-0.2-0.259","861","","j","","","","","","","","","","","","","key","j","4.166085239085214","768","428","j","true","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","324","780658","0.0-9.0-0.0-0.0-0.2-0.260","744","","j","","","","","","","","","","","","","key","j","4.1659889624723405","768","428","f","false","3_Stimuli/C_ambi40.png","自我","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","325","782307","0.0-9.0-0.0-0.0-0.2-0.261","497","","j","","","","","","","","","","","","","key","j","4.166060759493774","768","428","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","326","784016","0.0-9.0-0.0-0.0-0.2-0.262","556","","f","","","","","","","","","","","","","key","f","4.16481662591695","768","428","f","true","3_Stimuli/S_ambi40.png","自我","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","327","785815","0.0-9.0-0.0-0.0-0.2-0.263","647","","f","","","","","","","","","","","","","key","f","4.166241299303999","768","428","j","false","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","328","787511","0.0-9.0-0.0-0.0-0.2-0.264","543","","j","","","","","","","","","","","","","key","j","4.166150246305549","768","428","f","false","3_Stimuli/T_ambi40.png","朋友","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","329","789406","0.0-9.0-0.0-0.0-0.2-0.265","743","","f","","","","","","","","","","","","","key","f","4.166017660043906","768","428","f","true","3_Stimuli/C_ambi40.png","自我","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","330","791063","0.0-9.0-0.0-0.0-0.2-0.266","504","","j","","","","","","","","","","","","","key","j","4.166063131313275","768","428","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","331","792970","0.0-9.0-0.0-0.0-0.2-0.267","753","","j","","","","","","","","","","","","","key","j","4.1659736842102895","768","428","j","true","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","332","794644","0.0-9.0-0.0-0.0-0.2-0.268","523","","j","","","","","","","","","","","","","key","j","4.166375000000117","768","428","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","333","796315","0.0-9.0-0.0-0.0-0.2-0.269","519","","j","","","","","","","","","","","","","key","j","4.166323308270707","768","428","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","334","797906","0.0-9.0-0.0-0.0-0.2-0.270","440","","j","","","","","","","","","","","","","key","j","4.166154855643179","768","428","f","false","3_Stimuli/T_ambi40.png","他人","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","335","799668","0.0-9.0-0.0-0.0-0.2-0.271","610","","j","","","","","","","","","","","","","key","j","4.165912322274915","768","428","f","false","3_Stimuli/C_ambi40.png","自我","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","336","801403","0.0-9.0-0.0-0.0-0.2-0.272","583","","j","","","","","","","","","","","","","key","j","4.166322891566207","768","428","f","false","3_Stimuli/S_ambi40.png","朋友","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","337","803183","0.0-9.0-0.0-0.0-0.2-0.273","626","","j","","","","","","","","","","","","","key","j","4.166425882353009","768","428","f","false","3_Stimuli/C_ambi40.png","他人","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","338","804796","0.0-9.0-0.0-0.0-0.2-0.274","460","","j","","","","","","","","","","","","","key","j","4.165812987012958","768","428","j","true","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","339","806754","0.0-9.0-0.0-0.0-0.2-0.275","806","","j","","","","","","","","","","","","","key","j","4.166336886993826","768","428","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","340","808306","0.0-9.0-0.0-0.0-0.2-0.276","400","","j","","","","","","","","","","","","","key","j","4.1662999999998895","768","428","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","341","810138","0.0-9.0-0.0-0.0-0.2-0.277","678","","f","","","","","","","","","","","","","key","f","4.165956621004596","768","428","f","true","3_Stimuli/S_ambi40.png","自我","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","342","811862","0.0-9.0-0.0-0.0-0.2-0.278","573","","j","","","","","","","","","","","","","key","j","4.166400485436966","768","428","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","343","813483","0.0-9.0-0.0-0.0-0.2-0.279","469","","j","","","","","","","","","","","","","key","j","4.1659123711341985","768","428","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","344","815360","0.0-9.0-0.0-0.0-0.2-0.280","725","","f","","","","","","","","","","","","","key","f","4.166202672605791","768","428","f","true","3_Stimuli/S_ambi40.png","自我","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","345","816982","0.0-9.0-0.0-0.0-0.2-0.281","469","","j","","","","","","","","","","","","","key","j","4.166275773195912","768","428","f","false","3_Stimuli/T_ambi40.png","他人","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","346","818647","0.0-9.0-0.0-0.0-0.2-0.282","513","","j","","","","","","","","","","","","","key","j","4.166143216080402","768","428","f","false","3_Stimuli/S_ambi40.png","朋友","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","347","820635","0.0-9.0-0.0-0.0-0.2-0.283","838","","f","","","","","","","","","","","","","key","f","4.166250000000019","768","428","f","true","3_Stimuli/C_ambi40.png","他人","Word","Image","1150","1000","朋友","Mismatch","Formal",""
